name,quantity
New Orders,2
Poised to Strike,1
Bronze Legionnaire,2
Defensive Stance,2
Hellbear Crippler,2
Avernus' Blessing,2
Rebel Decoy,2
Clear the Deck,1
Crippling Blow,2
Enrage,3
Sucker Punch,2
Arm the Rebellion,2
Prowler Vanguard,3
Satyr Duelist,2
Savage Wolf,3
Selfish Cleric,1
Fighting Instinct,3
God's Strength,3
Ogre Conscript,2
Leather Armor,2
Short Sword,2
Traveler's Cloak,2
Barbed Mail,1
Blade of the Vigil,1
Ring of Tarrasque,1
Farvhan the Dreamer,1
Keefe the Bold,1
Sven,1
Lycan,1
Ursa,1
